RECID,TIMESTMP,CON_ID,DET_ID,TAG_ID,ERRORCODE,ERRORMSG,LATENESS,SYSID,VEH_NUM,EVFLAG,lat,lon
508128,12/4/2017 19:15,0,737,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,#N/A,#N/A
508129,12/4/2017 19:15,0,737,6598,68107,"SUCCESS: Dir. ""W"" determined at end point.",0,2,60654,0,#N/A,#N/A
508130,12/4/2017 19:15,313,737,6598,68111,ISSUED: Start prty(EV# 12).,0,2,60654,0,#N/A,#N/A
508156,12/4/2017 19:15,0,738,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,#N/A,#N/A
508157,12/4/2017 19:15,0,738,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,#N/A,#N/A
508158,12/4/2017 19:15,0,738,6598,67085,NO MATCH: Route Table.,0,2,60654,0,#N/A,#N/A
508159,12/4/2017 19:15,0,738,6598,67084,NO MATCH: Foreign Rte Table(Det:738;Sys:2).,0,2,60654,0,#N/A,#N/A
508162,12/4/2017 19:15,0,738,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,#N/A,#N/A
508163,12/4/2017 19:15,0,738,6598,68110,IGNORED: Det ID. repeated.,0,2,60654,0,#N/A,#N/A
508172,12/4/2017 19:15,0,738,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,#N/A,#N/A
508173,12/4/2017 19:15,0,738,6598,68110,IGNORED: Det ID. repeated.,0,2,60654,0,#N/A,#N/A
508200,12/4/2017 19:16,0,742,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,#N/A,#N/A
508201,12/4/2017 19:16,0,742,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,#N/A,#N/A
508202,12/4/2017 19:16,0,742,6598,67085,NO MATCH: Route Table.,0,2,60654,0,#N/A,#N/A
508203,12/4/2017 19:16,0,742,6598,67084,NO MATCH: Foreign Rte Table(Det:742;Sys:2).,0,2,60654,0,#N/A,#N/A
508211,12/4/2017 19:16,0,743,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,#N/A,#N/A
508212,12/4/2017 19:16,0,743,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,#N/A,#N/A
508213,12/4/2017 19:16,0,743,6598,67085,NO MATCH: Route Table.,0,2,60654,0,#N/A,#N/A
508214,12/4/2017 19:16,0,743,6598,67084,NO MATCH: Foreign Rte Table(Det:743;Sys:2).,0,2,60654,0,#N/A,#N/A
508387,12/4/2017 19:20,0,0,6598,67101,MARKED: Hot/Run List deleted by Timeout.,0,2,60654,0,#N/A,#N/A
508391,12/4/2017 19:20,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0,#N/A,#N/A
544403,12/5/2017 10:41,0,730,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.006235,-118.429199
544404,12/5/2017 10:41,0,730,6598,67095,CREATED: Hot/Run List.,0,2,60654,0,34.006235,-118.429199
544405,12/5/2017 10:41,0,730,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.006235,-118.429199
544406,12/5/2017 10:41,0,730,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0,34.006235,-118.429199
544407,12/5/2017 10:41,312,730,6598,68111,ISSUED: Start prty(EV# 3).,0,2,60654,0,34.006235,-118.429199
544416,12/5/2017 10:41,0,830,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.005625,-118.4302
544417,12/5/2017 10:41,0,830,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,34.005625,-118.4302
544418,12/5/2017 10:41,0,830,6598,67097,CHANGED: Run List.,0,2,60654,0,34.005625,-118.4302
544419,12/5/2017 10:41,0,830,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.005625,-118.4302
544420,12/5/2017 10:41,0,830,6598,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,60654,0,34.005625,-118.4302
544421,12/5/2017 10:41,311,830,6598,68111,ISSUED: Start prty(EV# 5).,0,2,60654,0,34.005625,-118.4302
544429,12/5/2017 10:42,0,828,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.004305,-118.432582
544430,12/5/2017 10:42,310,828,6598,68111,ISSUED: Start prty(EV# 15).,0,2,60654,0,34.004305,-118.432582
544433,12/5/2017 10:42,0,726,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.003723,-118.433821
544434,12/5/2017 10:42,310,726,6598,68112,ISSUED: Cancel prty(EV# 15).,0,2,60654,0,34.003723,-118.433821
544440,12/5/2017 10:42,0,724,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.003501,-118.434269
544441,12/5/2017 10:42,358,724,6598,68111,ISSUED: Start prty(EV# 13).,0,2,60654,0,34.003501,-118.434269
544452,12/5/2017 10:42,0,722,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.001533,-118.438209
544453,12/5/2017 10:42,357,722,6598,68111,ISSUED: Start prty(EV# 6).,0,2,60654,0,34.001533,-118.438209
544467,12/5/2017 10:42,0,720,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.999969,-118.441279
544468,12/5/2017 10:42,308,720,6598,68111,ISSUED: Start prty(EV# 5).,0,2,60654,0,33.999969,-118.441279
544471,12/5/2017 10:43,0,718,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.999676,-118.441872
544472,12/5/2017 10:43,307,718,6598,68111,ISSUED: Start prty(EV# 8).,0,2,60654,0,33.999676,-118.441872
544476,12/5/2017 10:43,0,717,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.998518,-118.444173
544477,12/5/2017 10:43,307,717,6598,68112,ISSUED: Cancel prty(EV# 8).,0,2,60654,0,33.998518,-118.444173
544492,12/5/2017 10:43,0,716,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.997729,-118.445729
544493,12/5/2017 10:43,306,716,6598,68111,ISSUED: Start prty(EV# 7).,0,2,60654,0,33.997729,-118.445729
544506,12/5/2017 10:43,0,714,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.997363,-118.446482
544507,12/5/2017 10:43,0,714,6598,67102,MARKED: Hot/Run List deleted at EOR.,0,2,60654,0,33.997363,-118.446482
544511,12/5/2017 10:43,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0,#N/A,#N/A
544512,12/5/2017 10:43,0,715,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.997545,-118.445706
544513,12/5/2017 10:43,0,715,6598,67095,CREATED: Hot/Run List.,0,2,60654,0,33.997545,-118.445706
544514,12/5/2017 10:43,0,715,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,33.997545,-118.445706
544515,12/5/2017 10:43,0,715,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0,33.997545,-118.445706
544516,12/5/2017 10:43,307,715,6598,68111,ISSUED: Start prty(EV# 9).,0,2,60654,0,33.997545,-118.445706
544732,12/5/2017 10:47,0,0,6598,67101,MARKED: Hot/Run List deleted by Timeout.,0,2,60654,0,#N/A,#N/A
544737,12/5/2017 10:47,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0,#N/A,#N/A
546985,12/5/2017 11:31,0,730,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.006235,-118.429199
546986,12/5/2017 11:31,0,730,6598,67095,CREATED: Hot/Run List.,0,2,60654,0,34.006235,-118.429199
546987,12/5/2017 11:31,0,730,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.006235,-118.429199
546988,12/5/2017 11:31,0,730,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0,34.006235,-118.429199
546989,12/5/2017 11:31,312,730,6598,68111,ISSUED: Start prty(EV# 4).,0,2,60654,0,34.006235,-118.429199
546993,12/5/2017 11:31,0,830,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.005625,-118.4302
546994,12/5/2017 11:31,0,830,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,34.005625,-118.4302
546995,12/5/2017 11:31,0,830,6598,67097,CHANGED: Run List.,0,2,60654,0,34.005625,-118.4302
546996,12/5/2017 11:31,0,830,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.005625,-118.4302
546997,12/5/2017 11:31,0,830,6598,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,60654,0,34.005625,-118.4302
546998,12/5/2017 11:31,311,830,6598,68111,ISSUED: Start prty(EV# 6).,0,2,60654,0,34.005625,-118.4302
547021,12/5/2017 11:32,0,828,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.004305,-118.432582
547022,12/5/2017 11:32,310,828,6598,68111,ISSUED: Start prty(EV# 0).,0,2,60654,0,34.004305,-118.432582
547043,12/5/2017 11:32,0,726,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.003723,-118.433821
547044,12/5/2017 11:32,310,726,6598,68112,ISSUED: Cancel prty(EV# 0).,0,2,60654,0,34.003723,-118.433821
547048,12/5/2017 11:32,0,724,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.003501,-118.434269
547049,12/5/2017 11:32,358,724,6598,68111,ISSUED: Start prty(EV# 14).,0,2,60654,0,34.003501,-118.434269
547066,12/5/2017 11:32,0,722,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.001533,-118.438209
547067,12/5/2017 11:32,357,722,6598,68111,ISSUED: Start prty(EV# 7).,0,2,60654,0,34.001533,-118.438209
547085,12/5/2017 11:33,0,720,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.999969,-118.441279
547086,12/5/2017 11:33,308,720,6598,68111,ISSUED: Start prty(EV# 6).,0,2,60654,0,33.999969,-118.441279
547087,12/5/2017 11:33,0,718,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.999676,-118.441872
547088,12/5/2017 11:33,307,718,6598,68111,ISSUED: Start prty(EV# 10).,0,2,60654,0,33.999676,-118.441872
547103,12/5/2017 11:33,0,717,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.998518,-118.444173
547104,12/5/2017 11:33,307,717,6598,68112,ISSUED: Cancel prty(EV# 10).,0,2,60654,0,33.998518,-118.444173
547114,12/5/2017 11:33,0,716,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.997729,-118.445729
547115,12/5/2017 11:33,306,716,6598,68111,ISSUED: Start prty(EV# 8).,0,2,60654,0,33.997729,-118.445729
547121,12/5/2017 11:34,0,714,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.997363,-118.446482
547122,12/5/2017 11:34,0,714,6598,67102,MARKED: Hot/Run List deleted at EOR.,0,2,60654,0,33.997363,-118.446482
547132,12/5/2017 11:34,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0,#N/A,#N/A
547152,12/5/2017 11:34,0,712,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.994682,-118.451824
547153,12/5/2017 11:34,0,712,6598,67085,NO MATCH: Route Table.,0,2,60654,0,33.994682,-118.451824
547154,12/5/2017 11:34,0,712,6598,67084,NO MATCH: Foreign Rte Table(Det:712;Sys:2).,0,2,60654,0,33.994682,-118.451824
547158,12/5/2017 11:34,0,711,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.994165,-118.452792
547159,12/5/2017 11:34,0,711,6598,67085,NO MATCH: Route Table.,0,2,60654,0,33.994165,-118.452792
547160,12/5/2017 11:34,0,711,6598,67084,NO MATCH: Foreign Rte Table(Det:711;Sys:2).,0,2,60654,0,33.994165,-118.452792
557532,12/5/2017 14:56,0,730,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.006235,-118.429199
557533,12/5/2017 14:56,0,730,6598,67095,CREATED: Hot/Run List.,0,2,60654,0,34.006235,-118.429199
557534,12/5/2017 14:56,0,730,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.006235,-118.429199
557535,12/5/2017 14:56,0,730,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0,34.006235,-118.429199
557536,12/5/2017 14:56,312,730,6598,68111,ISSUED: Start prty(EV# 7).,0,2,60654,0,34.006235,-118.429199
557541,12/5/2017 14:57,0,830,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.005625,-118.4302
557542,12/5/2017 14:57,0,830,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,34.005625,-118.4302
557543,12/5/2017 14:57,0,830,6598,67097,CHANGED: Run List.,0,2,60654,0,34.005625,-118.4302
557544,12/5/2017 14:57,0,830,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.005625,-118.4302
557545,12/5/2017 14:57,0,830,6598,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,60654,0,34.005625,-118.4302
557546,12/5/2017 14:57,311,830,6598,68111,ISSUED: Start prty(EV# 8).,0,2,60654,0,34.005625,-118.4302
557587,12/5/2017 14:57,0,828,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.004305,-118.432582
557588,12/5/2017 14:57,310,828,6598,68111,ISSUED: Start prty(EV# 1).,0,2,60654,0,34.004305,-118.432582
557619,12/5/2017 14:58,0,726,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.003723,-118.433821
557620,12/5/2017 14:58,310,726,6598,68112,ISSUED: Cancel prty(EV# 1).,0,2,60654,0,34.003723,-118.433821
557629,12/5/2017 14:58,0,724,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.003501,-118.434269
557630,12/5/2017 14:58,358,724,6598,68111,ISSUED: Start prty(EV# 1).,0,2,60654,0,34.003501,-118.434269
557675,12/5/2017 14:58,0,722,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.001533,-118.438209
557676,12/5/2017 14:58,357,722,6598,68111,ISSUED: Start prty(EV# 9).,0,2,60654,0,34.001533,-118.438209
557707,12/5/2017 14:58,0,720,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.999969,-118.441279
557708,12/5/2017 14:58,308,720,6598,68111,ISSUED: Start prty(EV# 8).,0,2,60654,0,33.999969,-118.441279
557714,12/5/2017 14:58,0,718,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.999676,-118.441872
557715,12/5/2017 14:58,307,718,6598,68111,ISSUED: Start prty(EV# 13).,0,2,60654,0,33.999676,-118.441872
557740,12/5/2017 14:59,0,717,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.998518,-118.444173
557741,12/5/2017 14:59,307,717,6598,68112,ISSUED: Cancel prty(EV# 13).,0,2,60654,0,33.998518,-118.444173
557748,12/5/2017 14:59,0,716,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.997729,-118.445729
557749,12/5/2017 14:59,306,716,6598,68111,ISSUED: Start prty(EV# 10).,0,2,60654,0,33.997729,-118.445729
557767,12/5/2017 14:59,0,714,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.997363,-118.446482
557768,12/5/2017 14:59,0,714,6598,67102,MARKED: Hot/Run List deleted at EOR.,0,2,60654,0,33.997363,-118.446482
557769,12/5/2017 14:59,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0,#N/A,#N/A
557833,12/5/2017 15:00,0,712,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.994682,-118.451824
557834,12/5/2017 15:00,0,712,6598,67085,NO MATCH: Route Table.,0,2,60654,0,33.994682,-118.451824
557835,12/5/2017 15:00,0,712,6598,67084,NO MATCH: Foreign Rte Table(Det:712;Sys:2).,0,2,60654,0,33.994682,-118.451824
557848,12/5/2017 15:00,0,711,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.994165,-118.452792
557849,12/5/2017 15:00,0,711,6598,67085,NO MATCH: Route Table.,0,2,60654,0,33.994165,-118.452792
557850,12/5/2017 15:00,0,711,6598,67084,NO MATCH: Foreign Rte Table(Det:711;Sys:2).,0,2,60654,0,33.994165,-118.452792
569180,12/5/2017 17:04,0,733,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.006256,-118.428796
569181,12/5/2017 17:04,0,733,6598,67095,CREATED: Hot/Run List.,0,2,60654,0,34.006256,-118.428796
569182,12/5/2017 17:04,0,733,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.006256,-118.428796
569183,12/5/2017 17:04,0,733,6598,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,60654,0,34.006256,-118.428796
569184,12/5/2017 17:04,312,733,6598,68111,ISSUED: Start prty(EV# 9).,0,2,60654,0,34.006256,-118.428796
569487,12/5/2017 17:08,0,0,6598,67101,MARKED: Hot/Run List deleted by Timeout.,0,2,60654,0,#N/A,#N/A
569495,12/5/2017 17:08,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0,#N/A,#N/A
590608,12/6/2017 5:28,0,730,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.006235,-118.429199
590609,12/6/2017 5:28,0,730,6598,67095,CREATED: Hot/Run List.,0,2,60654,0,34.006235,-118.429199
590610,12/6/2017 5:28,0,730,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.006235,-118.429199
590611,12/6/2017 5:28,0,730,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0,34.006235,-118.429199
590612,12/6/2017 5:28,312,730,6598,68111,ISSUED: Start prty(EV# 10).,0,2,60654,0,34.006235,-118.429199
590615,12/6/2017 5:28,0,830,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.005625,-118.4302
590616,12/6/2017 5:28,0,830,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,34.005625,-118.4302
590617,12/6/2017 5:28,0,830,6598,67097,CHANGED: Run List.,0,2,60654,0,34.005625,-118.4302
590618,12/6/2017 5:28,0,830,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.005625,-118.4302
590619,12/6/2017 5:28,0,830,6598,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,60654,0,34.005625,-118.4302
590620,12/6/2017 5:28,311,830,6598,68111,ISSUED: Start prty(EV# 9).,0,2,60654,0,34.005625,-118.4302
590638,12/6/2017 5:28,0,828,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.004305,-118.432582
590639,12/6/2017 5:28,310,828,6598,68111,ISSUED: Start prty(EV# 2).,0,2,60654,0,34.004305,-118.432582
590829,12/6/2017 5:32,0,0,6598,67101,MARKED: Hot/Run List deleted by Timeout.,0,2,60654,0,#N/A,#N/A
590836,12/6/2017 5:32,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0,#N/A,#N/A
698234,12/7/2017 13:37,0,733,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.006256,-118.428796
698235,12/7/2017 13:37,0,733,6598,67095,CREATED: Hot/Run List.,0,2,60654,0,34.006256,-118.428796
698236,12/7/2017 13:37,0,733,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.006256,-118.428796
698237,12/7/2017 13:37,0,733,6598,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,60654,0,34.006256,-118.428796
698238,12/7/2017 13:37,312,733,6598,68111,ISSUED: Start prty(EV# 13).,0,2,60654,0,34.006256,-118.428796
698431,12/7/2017 13:41,0,0,6598,67101,MARKED: Hot/Run List deleted by Timeout.,0,2,60654,0,#N/A,#N/A
698438,12/7/2017 13:41,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0,#N/A,#N/A
701706,12/7/2017 14:38,0,730,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.006235,-118.429199
701707,12/7/2017 14:38,0,730,6598,67095,CREATED: Hot/Run List.,0,2,60654,0,34.006235,-118.429199
701708,12/7/2017 14:38,0,730,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.006235,-118.429199
701709,12/7/2017 14:38,0,730,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0,34.006235,-118.429199
701710,12/7/2017 14:38,312,730,6598,68111,ISSUED: Start prty(EV# 14).,0,2,60654,0,34.006235,-118.429199
701722,12/7/2017 14:38,0,830,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.005625,-118.4302
701723,12/7/2017 14:38,0,830,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,34.005625,-118.4302
701724,12/7/2017 14:38,0,830,6598,67097,CHANGED: Run List.,0,2,60654,0,34.005625,-118.4302
701725,12/7/2017 14:38,0,830,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.005625,-118.4302
701726,12/7/2017 14:38,0,830,6598,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,60654,0,34.005625,-118.4302
701727,12/7/2017 14:38,311,830,6598,68111,ISSUED: Start prty(EV# 11).,0,2,60654,0,34.005625,-118.4302
701781,12/7/2017 14:39,0,726,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.003723,-118.433821
701782,12/7/2017 14:39,310,726,6598,68114,IGNORED: No start prty found.,0,2,60654,0,34.003723,-118.433821
701789,12/7/2017 14:39,0,724,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.003501,-118.434269
701790,12/7/2017 14:39,358,724,6598,68111,ISSUED: Start prty(EV# 3).,0,2,60654,0,34.003501,-118.434269
701813,12/7/2017 14:39,0,722,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.001533,-118.438209
701814,12/7/2017 14:39,357,722,6598,68111,ISSUED: Start prty(EV# 11).,0,2,60654,0,34.001533,-118.438209
701840,12/7/2017 14:40,0,720,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.999969,-118.441279
701841,12/7/2017 14:40,308,720,6598,68111,ISSUED: Start prty(EV# 10).,0,2,60654,0,33.999969,-118.441279
701844,12/7/2017 14:40,0,718,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.999676,-118.441872
701845,12/7/2017 14:40,307,718,6598,68111,ISSUED: Start prty(EV# 15).,0,2,60654,0,33.999676,-118.441872
701860,12/7/2017 14:40,0,717,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.998518,-118.444173
701861,12/7/2017 14:40,307,717,6598,68112,ISSUED: Cancel prty(EV# 15).,0,2,60654,0,33.998518,-118.444173
701870,12/7/2017 14:40,0,716,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.997729,-118.445729
701871,12/7/2017 14:40,306,716,6598,68111,ISSUED: Start prty(EV# 12).,0,2,60654,0,33.997729,-118.445729
701881,12/7/2017 14:40,0,714,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.997363,-118.446482
701882,12/7/2017 14:40,0,714,6598,67102,MARKED: Hot/Run List deleted at EOR.,0,2,60654,0,33.997363,-118.446482
701887,12/7/2017 14:40,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0,#N/A,#N/A
701897,12/7/2017 14:40,0,715,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,33.997545,-118.445706
701898,12/7/2017 14:40,0,715,6598,67095,CREATED: Hot/Run List.,0,2,60654,0,33.997545,-118.445706
701899,12/7/2017 14:40,0,715,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,33.997545,-118.445706
701900,12/7/2017 14:40,0,715,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0,33.997545,-118.445706
701901,12/7/2017 14:40,307,715,6598,68111,ISSUED: Start prty(EV# 0).,0,2,60654,0,33.997545,-118.445706
702193,12/7/2017 14:44,0,0,6598,67101,MARKED: Hot/Run List deleted by Timeout.,0,2,60654,0,#N/A,#N/A
702198,12/7/2017 14:44,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0,#N/A,#N/A
750038,12/8/2017 8:30,0,733,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.006256,-118.428796
750039,12/8/2017 8:30,0,733,6598,67095,CREATED: Hot/Run List.,0,2,60654,0,34.006256,-118.428796
750040,12/8/2017 8:30,0,733,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.006256,-118.428796
750041,12/8/2017 8:30,0,733,6598,68106,"SUCCESS: Dir. ""W"" determined from uni-dir DET#.",0,2,60654,0,34.006256,-118.428796
750042,12/8/2017 8:30,312,733,6598,68111,ISSUED: Start prty(EV# 1).,0,2,60654,0,34.006256,-118.428796
750115,12/8/2017 8:31,0,734,6598,65792,RECEIVED: Tag ID.,0,2,60654,0,34.008716,-118.42445
750116,12/8/2017 8:31,0,734,6598,68098,ERROR: Det ID does not exist along current dir.,0,2,60654,0,34.008716,-118.42445
750117,12/8/2017 8:31,0,734,6598,67097,CHANGED: Run List.,0,2,60654,0,34.008716,-118.42445
750118,12/8/2017 8:31,0,734,6598,65794,RECEIVED: Resubmitted Tag ID.,0,2,60654,0,34.008716,-118.42445
750119,12/8/2017 8:31,0,734,6598,68106,"SUCCESS: Dir. ""E"" determined from uni-dir DET#.",0,2,60654,0,34.008716,-118.42445
750120,12/8/2017 8:31,314,734,6598,68111,ISSUED: Start prty(EV# 4).,0,2,60654,0,34.008716,-118.42445
750474,12/8/2017 8:35,0,0,6598,67101,MARKED: Hot/Run List deleted by Timeout.,0,2,60654,0,#N/A,#N/A
750483,12/8/2017 8:35,0,0,6598,67103,DELETED: Hot/Run List deleted by System.,0,2,60654,0,#N/A,#N/A
